trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1563,False,"{'a': 0.5, 'e': 0.20955238543722918}",25,13,21.11062882906331,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1564,False,"{'a': 0.5, 'e': 0.20934283305179194}",30,13,12.169349712811115,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1565,False,"{'a': 0.5, 'e': 0.20913349021874014}",20,0,-10.601441362664106,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1566,False,"{'a': 0.5, 'e': 0.20892435672852142}",25,15,11.01077919577474,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1567,False,"{'a': 0.5, 'e': 0.20871543237179288}",25,17,17.29443346210289,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1568,False,"{'a': 0.5, 'e': 0.20850671693942108}",20,7,-17.20439001766467,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1569,False,"{'a': 0.5, 'e': 0.20829821022248166}",20,9,20.519268904707218,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1570,False,"{'a': 0.5, 'e': 0.20808991201225918}",20,3,-27.524819164476177,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
1571,False,"{'a': 0.5, 'e': 0.20788182210024692}",30,13,7.2719287266737895,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1572,False,"{'a': 0.5, 'e': 0.20767394027814667}",20,14,12.62403741861168,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1573,False,"{'a': 0.5, 'e': 0.20746626633786852}",20,12,-12.53061335599505,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
1574,False,"{'a': 0.5, 'e': 0.20725880007153066}",20,9,10.276314505372486,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1575,False,"{'a': 0.5, 'e': 0.20705154127145914}",25,9,-48.39931985489919,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
1576,False,"{'a': 0.5, 'e': 0.20684448973018768}",30,0,-61.84834079162351,"{0: 25, 1: 2, 2: 1, 3: 0, 4: 2}",0
1577,False,"{'a': 0.5, 'e': 0.2066376452404575}",25,13,25.183608421027667,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1578,False,"{'a': 0.5, 'e': 0.20643100759521701}",25,12,23.48739848149607,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1579,False,"{'a': 0.5, 'e': 0.2062245765876218}",20,8,-47.352518550010636,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1580,False,"{'a': 0.5, 'e': 0.2060183520110342}",25,17,6.4865335790819305,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1581,False,"{'a': 0.5, 'e': 0.20581233365902316}",25,11,3.9924239553418093,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1582,False,"{'a': 0.5, 'e': 0.20560652132536414}",25,17,4.249072243630469,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1583,False,"{'a': 0.5, 'e': 0.20540091480403877}",30,17,23.405542921098302,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1584,False,"{'a': 0.5, 'e': 0.20519551388923474}",20,0,-13.174124782738193,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1585,False,"{'a': 0.5, 'e': 0.20499031837534548}",20,10,-9.854053685546948,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
1586,False,"{'a': 0.5, 'e': 0.20478532805697014}",20,0,-35.99477271734277,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1587,False,"{'a': 0.5, 'e': 0.20458054272891318}",25,15,15.795851673423583,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1588,False,"{'a': 0.5, 'e': 0.20437596218618426}",20,16,8.504034459022492,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1589,False,"{'a': 0.5, 'e': 0.20417158622399809}",30,13,-41.801963731143786,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
1590,False,"{'a': 0.5, 'e': 0.20396741463777407}",20,16,7.837758321907316,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1591,False,"{'a': 0.5, 'e': 0.2037634472231363}",20,15,4.6679635856574295,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1592,False,"{'a': 0.5, 'e': 0.20355968377591316}",20,9,-19.953374302352714,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1593,False,"{'a': 0.5, 'e': 0.20335612409213724}",20,9,2.3087556339571793,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1594,False,"{'a': 0.5, 'e': 0.20315276796804513}",20,16,7.713638910018139,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1595,False,"{'a': 0.5, 'e': 0.20294961520007707}",30,23,6.548933533947728,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1596,False,"{'a': 0.5, 'e': 0.202746665584877}",30,20,8.28473996929181,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1597,False,"{'a': 0.5, 'e': 0.20254391891929213}",30,0,2.574073312163808,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
1598,False,"{'a': 0.5, 'e': 0.20234137500037283}",30,17,12.756577084321945,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1599,False,"{'a': 0.5, 'e': 0.20213903362537244}",20,10,5.397549030949407,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1600,False,"{'a': 0.5, 'e': 0.20193689459174707}",20,3,-38.63955317796381,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1601,False,"{'a': 0.5, 'e': 0.20173495769715533}",30,19,13.344651561941465,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1602,False,"{'a': 0.5, 'e': 0.20153322273945817}",30,4,32.5998588798569,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
1603,False,"{'a': 0.5, 'e': 0.20133168951671873}",20,5,-0.02057690969716708,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1604,False,"{'a': 0.5, 'e': 0.201130357827202}",20,8,9.563491181384844,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1605,False,"{'a': 0.5, 'e': 0.2009292274693748}",20,9,21.489506171112644,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1606,False,"{'a': 0.5, 'e': 0.2007282982419054}",20,0,22.189959964941686,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1607,False,"{'a': 0.5, 'e': 0.20052756994366353}",25,14,5.283020742313792,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1608,False,"{'a': 0.5, 'e': 0.20032704237371984}",25,13,-102.32527478819638,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 3}",1
1609,False,"{'a': 0.5, 'e': 0.20012671533134613}",20,7,-0.13237655721928654,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1610,False,"{'a': 0.5, 'e': 0.19992658861601478}",25,17,12.09888813778269,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1611,False,"{'a': 0.5, 'e': 0.19972666202739878}",35,20,13.679871840382965,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
1612,False,"{'a': 0.5, 'e': 0.19952693536537136}",20,8,-11.949197764176386,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1613,False,"{'a': 0.5, 'e': 0.19932740843000601}",35,19,18.220665512507075,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1614,False,"{'a': 0.5, 'e': 0.199128081021576}",25,12,12.73150737338636,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1615,False,"{'a': 0.5, 'e': 0.19892895294055443}",25,16,-55.21283990034994,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 1}",1
1616,False,"{'a': 0.5, 'e': 0.19873002398761386}",20,14,0.7159700840874224,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1617,False,"{'a': 0.5, 'e': 0.19853129396362626}",25,14,11.263967652317827,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1618,False,"{'a': 0.5, 'e': 0.19833276266966263}",20,12,7.212545807434853,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1619,False,"{'a': 0.5, 'e': 0.19813442990699295}",30,16,20.696225943721434,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.5, 'e': 0.19793629547708597}",25,11,25.248120744825396,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1621,False,"{'a': 0.5, 'e': 0.19773835918160887}",25,5,7.291684838834203,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
1622,False,"{'a': 0.5, 'e': 0.19754062082242727}",20,10,6.514306012211571,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1623,False,"{'a': 0.5, 'e': 0.19734308020160485}",25,5,1.7917785118408833,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
1624,False,"{'a': 0.5, 'e': 0.19714573712140324}",20,7,9.459351963323297,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1625,False,"{'a': 0.5, 'e': 0.19694859138428183}",25,18,-0.9236952954459321,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1626,False,"{'a': 0.5, 'e': 0.19675164279289756}",20,0,1.4673104687024376,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1627,False,"{'a': 0.5, 'e': 0.19655489115010466}",25,6,-8.393521845209271,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1628,False,"{'a': 0.5, 'e': 0.19635833625895455}",25,18,10.220120657007623,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1629,False,"{'a': 0.5, 'e': 0.1961619779226956}",20,10,20.963900411563515,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1630,False,"{'a': 0.5, 'e': 0.19596581594477291}",30,0,13.357299290959283,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
1631,False,"{'a': 0.5, 'e': 0.19576985012882814}",25,9,28.38804181351012,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1632,False,"{'a': 0.5, 'e': 0.1955740802786993}",20,0,14.369788124998484,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1633,False,"{'a': 0.5, 'e': 0.1953785061984206}",20,1,-35.405371955636426,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
1634,False,"{'a': 0.5, 'e': 0.19518312769222218}",20,6,28.07529802531323,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1635,False,"{'a': 0.5, 'e': 0.19498794456452995}",30,0,-98.02824167382772,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
1636,False,"{'a': 0.5, 'e': 0.19479295661996543}",20,7,11.22970304730223,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1637,False,"{'a': 0.5, 'e': 0.19459816366334545}",25,1,-42.61024054187977,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 1}",1
1638,False,"{'a': 0.5, 'e': 0.19440356549968213}",25,7,16.168747611487742,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1639,False,"{'a': 0.5, 'e': 0.19420916193418244}",25,9,19.06725572263406,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1640,False,"{'a': 0.5, 'e': 0.19401495277224826}",25,13,12.339282668414429,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1641,False,"{'a': 0.5, 'e': 0.193820937819476}",25,12,-19.60222285655342,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1642,False,"{'a': 0.5, 'e': 0.19362711688165654}",30,12,31.776889829993454,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1643,False,"{'a': 0.5, 'e': 0.19343348976477487}",25,15,-22.83895103999025,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1644,False,"{'a': 0.5, 'e': 0.1932400562750101}",20,7,17.756053490388467,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1645,False,"{'a': 0.5, 'e': 0.1930468162187351}",35,12,-80.52297604238385,"{0: 18, 1: 2, 2: 0, 3: 1, 4: 2}",1
1646,False,"{'a': 0.5, 'e': 0.19285376940251636}",20,6,12.779582129238015,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1647,False,"{'a': 0.5, 'e': 0.19266091563311383}",20,0,8.050380689623749,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1648,False,"{'a': 0.5, 'e': 0.19246825471748072}",30,14,-2.9240884993316194,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
1649,False,"{'a': 0.5, 'e': 0.19227578646276325}",20,7,-3.9457311902468764,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1650,False,"{'a': 0.5, 'e': 0.19208351067630047}",25,11,16.972943404276528,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1651,False,"{'a': 0.5, 'e': 0.19189142716562418}",25,17,13.689650077720641,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1652,False,"{'a': 0.5, 'e': 0.19169953573845855}",20,11,14.486979539358643,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1653,False,"{'a': 0.5, 'e': 0.1915078362027201}",20,0,-30.241175475035046,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1654,False,"{'a': 0.5, 'e': 0.19131632836651738}",25,13,11.124742074299409,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1655,False,"{'a': 0.5, 'e': 0.19112501203815085}",30,12,6.380023690513119,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1656,False,"{'a': 0.5, 'e': 0.1909338870261127}",25,9,23.291011001525764,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.5, 'e': 0.1907429531390866}",30,16,14.131865905720538,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1658,False,"{'a': 0.5, 'e': 0.1905522101859475}",30,14,20.667201034887896,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1659,False,"{'a': 0.5, 'e': 0.19036165797576154}",30,16,19.433645991145326,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1660,False,"{'a': 0.5, 'e': 0.1901712963177858}",25,7,8.987273192246928,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1661,False,"{'a': 0.5, 'e': 0.189981125021468}",20,16,7.9713368205119295,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.5, 'e': 0.18979114389644655}",25,18,-10.92616990379821,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1663,False,"{'a': 0.5, 'e': 0.1896013527525501}",20,3,-62.12799019160092,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
1664,False,"{'a': 0.5, 'e': 0.18941175139979755}",20,0,16.933543204502747,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1665,False,"{'a': 0.5, 'e': 0.18922233964839774}",30,5,22.793635576086558,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
1666,False,"{'a': 0.5, 'e': 0.18903311730874936}",30,18,13.442741903590626,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1667,False,"{'a': 0.5, 'e': 0.1888440841914406}",30,18,22.92013843307894,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1668,False,"{'a': 0.5, 'e': 0.18865524010724916}",25,0,-37.235562644204684,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
1669,False,"{'a': 0.5, 'e': 0.1884665848671419}",25,10,26.943139521639523,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1670,False,"{'a': 0.5, 'e': 0.18827811828227475}",20,12,0.8768499184222827,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1671,False,"{'a': 0.5, 'e': 0.1880898401639925}",30,16,17.46970218897657,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1672,False,"{'a': 0.5, 'e': 0.1879017503238285}",35,15,9.872892583523482,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1673,False,"{'a': 0.5, 'e': 0.18771384857350468}",25,6,12.222487467089465,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1674,False,"{'a': 0.5, 'e': 0.18752613472493115}",25,5,-31.322232711484002,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1675,False,"{'a': 0.5, 'e': 0.18733860859020623}",30,20,12.314941501928049,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.5, 'e': 0.18715126998161602}",20,12,-18.211178865567717,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
1677,False,"{'a': 0.5, 'e': 0.1869641187116344}",20,0,-37.13279642292717,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
1678,False,"{'a': 0.5, 'e': 0.18677715459292277}",20,3,-6.745575008632903,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1679,False,"{'a': 0.5, 'e': 0.18659037743832985}",20,3,-12.668800305483494,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
1680,False,"{'a': 0.5, 'e': 0.18640378706089153}",25,5,6.278045951454407,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1681,False,"{'a': 0.5, 'e': 0.18621738327383064}",20,11,-28.883105357959643,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1682,False,"{'a': 0.5, 'e': 0.1860311658905568}",25,14,17.545704337209973,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1683,False,"{'a': 0.5, 'e': 0.18584513472466624}",25,16,17.044183063423567,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1684,False,"{'a': 0.5, 'e': 0.18565928958994157}",20,13,3.8861236855638905,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1685,False,"{'a': 0.5, 'e': 0.18547363030035163}",20,16,5.695160993014123,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1686,False,"{'a': 0.5, 'e': 0.18528815667005127}",20,15,11.803935280544003,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.5, 'e': 0.18510286851338123}",20,12,16.965130730121455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.5, 'e': 0.18491776564486784}",25,17,15.104637227218841,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1689,False,"{'a': 0.5, 'e': 0.18473284787922298}",20,10,13.2019906707471,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1690,False,"{'a': 0.5, 'e': 0.18454811503134375}",20,10,0.39302403012807163,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1691,False,"{'a': 0.5, 'e': 0.18436356691631242}",20,14,-55.7855997317628,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 1}",1
1692,False,"{'a': 0.5, 'e': 0.1841792033493961}",30,17,4.296777180790674,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1693,False,"{'a': 0.5, 'e': 0.1839950241460467}",25,13,6.812014945836539,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1694,False,"{'a': 0.5, 'e': 0.18381102912190067}",35,21,16.307621293104166,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1695,False,"{'a': 0.5, 'e': 0.18362721809277877}",20,12,9.275484321501207,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1696,False,"{'a': 0.5, 'e': 0.18344359087468598}",20,14,9.122860772567567,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1697,False,"{'a': 0.5, 'e': 0.1832601472838113}",35,15,24.71048586152324,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1698,False,"{'a': 0.5, 'e': 0.18307688713652748}",25,12,-2.6288782040194243,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1699,False,"{'a': 0.5, 'e': 0.18289381024939094}",25,5,27.443069339680335,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1700,False,"{'a': 0.5, 'e': 0.18271091643914156}",20,7,17.229596459948603,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.5, 'e': 0.18252820552270244}",20,16,9.962596426328352,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1702,False,"{'a': 0.5, 'e': 0.1823456773171797}",25,6,-49.571872118991735,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 1}",1
1703,False,"{'a': 0.5, 'e': 0.18216333163986254}",30,8,-19.4944236605499,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
1704,False,"{'a': 0.5, 'e': 0.18198116830822267}",20,5,18.531856617124273,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1705,False,"{'a': 0.5, 'e': 0.18179918713991444}",30,20,-34.79567498052987,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1706,False,"{'a': 0.5, 'e': 0.18161738795277454}",25,12,25.985718472318297,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1707,False,"{'a': 0.5, 'e': 0.18143577056482177}",20,1,11.773569383750838,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1708,False,"{'a': 0.5, 'e': 0.18125433479425695}",25,8,24.382456085435802,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1709,False,"{'a': 0.5, 'e': 0.1810730804594627}",20,8,-21.01924314411865,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1710,False,"{'a': 0.5, 'e': 0.1808920073790032}",25,9,26.71780304427211,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1711,False,"{'a': 0.5, 'e': 0.1807111153716242}",20,5,20.403360403211295,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1712,False,"{'a': 0.5, 'e': 0.1805304042562526}",25,14,-22.470184440259228,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1713,False,"{'a': 0.5, 'e': 0.18034987385199633}",30,16,27.63715074296748,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.5, 'e': 0.18016952397814434}",20,9,13.986427303636454,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.5, 'e': 0.1799893544541662}",20,10,13.265197634854134,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1716,False,"{'a': 0.5, 'e': 0.17980936509971204}",25,12,-15.571820195840413,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1717,False,"{'a': 0.5, 'e': 0.1796295557346123}",20,3,18.91773344596202,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1718,False,"{'a': 0.5, 'e': 0.1794499261788777}",25,17,16.1796252655679,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1719,False,"{'a': 0.5, 'e': 0.17927047625269885}",20,14,10.168044921173212,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.5, 'e': 0.17909120577644613}",20,9,22.863070564411395,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1721,False,"{'a': 0.5, 'e': 0.1789121145706697}",35,24,-21.015946457191774,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1722,False,"{'a': 0.5, 'e': 0.17873320245609903}",20,10,20.247729288491755,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.5, 'e': 0.1785544692536429}",20,0,31.760414562114438,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1724,False,"{'a': 0.5, 'e': 0.17837591478438927}",30,13,35.838107233909085,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1725,False,"{'a': 0.5, 'e': 0.17819753886960488}",25,17,16.032117739593254,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.5, 'e': 0.17801934133073527}",20,16,6.455247836549585,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.5, 'e': 0.17784132198940455}",20,6,23.7126889983886,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.5, 'e': 0.17766348066741514}",20,16,9.834045209504277,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1729,False,"{'a': 0.5, 'e': 0.17748581718674772}",25,13,20.66488140839981,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1730,False,"{'a': 0.5, 'e': 0.17730833136956098}",20,12,4.058765060382387,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1731,False,"{'a': 0.5, 'e': 0.17713102303819142}",35,11,40.7837375112576,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1732,False,"{'a': 0.5, 'e': 0.1769538920151532}",25,0,-18.719803697211137,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
1733,False,"{'a': 0.5, 'e': 0.17677693812313808}",25,7,5.119854697788927,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1734,False,"{'a': 0.5, 'e': 0.17660016118501493}",20,8,1.2670010514944794,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1735,False,"{'a': 0.5, 'e': 0.17642356102382992}",25,0,-35.443728031645705,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1736,False,"{'a': 0.5, 'e': 0.1762471374628061}",25,11,13.4893185978316,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1737,False,"{'a': 0.5, 'e': 0.1760708903253433}",20,5,24.701120082236905,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.5, 'e': 0.17589481943501795}",20,9,16.535202510095477,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.5, 'e': 0.17571892461558292}",20,14,11.617961582077545,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.5, 'e': 0.17554320569096735}",25,17,-42.436667405102675,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1741,False,"{'a': 0.5, 'e': 0.17536766248527638}",25,12,5.497860807787006,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1742,False,"{'a': 0.5, 'e': 0.17519229482279108}",30,12,-10.60668046611977,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1743,False,"{'a': 0.5, 'e': 0.1750171025279683}",20,13,12.696264586621258,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.5, 'e': 0.17484208542544033}",20,13,11.76201751306045,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
