trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
64,False,"{'a': 0.5, 'e': 0.5309055429551132}",25,10,-41.465577670048624,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
65,False,"{'a': 0.5, 'e': 0.525596487525562}",20,14,-7.931963017412296,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
66,False,"{'a': 0.5, 'e': 0.5203405226503064}",25,18,1.8407898776079223,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
67,False,"{'a': 0.5, 'e': 0.5151371174238033}",20,0,-123.36054174933874,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
68,False,"{'a': 0.5, 'e': 0.5099857462495653}",30,14,-23.592223186523103,"{0: 9, 1: 5, 2: 2, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.5048858887870696}",20,0,-51.337933865316465,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.4998370298991989}",20,0,-42.25977584283854,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
71,False,"{'a': 0.5, 'e': 0.49483865960020695}",20,9,-17.735508935277416,"{0: 8, 1: 2, 2: 0, 3: 1, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.4898902730042049}",25,0,-98.5753749966407,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",1
73,False,"{'a': 0.5, 'e': 0.48499137027416284}",20,6,-64.33134298213058,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
74,False,"{'a': 0.5, 'e': 0.4801414565714212}",25,0,-42.460163202805624,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
75,False,"{'a': 0.5, 'e': 0.47534004200570695}",20,6,-30.263915006736582,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
76,False,"{'a': 0.5, 'e': 0.4705866415856499}",30,6,-19.583345607630257,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.46588077516979337}",30,21,11.160881008059384,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,0,4.237415058487557,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
79,False,"{'a': 0.5, 'e': 0.4566097477439145}",20,14,11.334730519082019,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.45204365026647536}",25,11,-15.347375696065638,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,0,12.950874085738622,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.4430479816261725}",25,0,-67.98948540359306,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.43861750180991077}",20,15,-1.5956712702995552,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.43423132679181164}",20,0,-41.736084456825864,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
85,False,"{'a': 0.5, 'e': 0.4298890135238935}",30,12,16.472301461907435,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.4255901233886546}",25,3,-56.61109870584153,"{0: 15, 1: 4, 2: 2, 3: 0, 4: 1}",1
87,False,"{'a': 0.5, 'e': 0.421334222154768}",20,11,15.000719204573805,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.41712087993322033}",20,11,3.960084238264943,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.41294967113388814}",25,10,14.083537804102807,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.40882017442254925}",20,2,-32.4742336199113,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.4047319726783238}",20,3,-23.111859585533196,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
92,False,"{'a': 0.5, 'e': 0.40068465295154054}",30,0,-5.1336041689777065,"{0: 23, 1: 5, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.3966778064220251}",25,0,-70.52283267002841,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
94,False,"{'a': 0.5, 'e': 0.39271102835780486}",25,13,3.6407736983684327,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.3887839180742268}",35,12,19.68922975974483,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.38489607889348454}",30,0,-75.72310903889004,"{0: 23, 1: 3, 2: 1, 3: 2, 4: 1}",0
97,False,"{'a': 0.5, 'e': 0.38104711810454966}",25,8,-19.82898596212689,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.37723664692350417}",30,18,-24.82802779819562,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.37346428045426916}",30,10,13.936660924712687,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.36972963764972644}",20,0,-25.887677520164218,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
101,False,"{'a': 0.5, 'e': 0.3660323412732292}",35,8,-8.882587594546608,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 1}",1
102,False,"{'a': 0.5, 'e': 0.3623720178604969}",20,8,-54.44990016947259,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
103,False,"{'a': 0.5, 'e': 0.3587482976818919}",25,3,-50.3423310260379,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
104,False,"{'a': 0.5, 'e': 0.355160814705073}",20,0,-4.215897041617556,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
105,False,"{'a': 0.5, 'e': 0.35160920655802225}",25,10,13.49112197897737,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.348093114492442}",35,15,14.7951074889755,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.3446121833475176}",25,11,7.285198572512068,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.34116606151404244}",30,19,13.931819859257645,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.337754400898902}",20,0,-89.84902509231024,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
110,False,"{'a': 0.5, 'e': 0.334376856889913}",20,0,-9.36210836248212,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 0.33103308832101386}",30,19,13.917873579163583,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,12,14.622533353107414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.3244455298634257}",30,16,-31.05878139937873,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
114,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,0,-69.04084367457916,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
115,False,"{'a': 0.5, 'e': 0.3179890638191435}",25,7,-42.16675509915461,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.31480917318095203}",25,3,26.243203355745162,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,3,-34.96638909271288,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
118,False,"{'a': 0.5, 'e': 0.30854447063465107}",25,19,10.961110770828013,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.3054590259283046}",25,5,-42.62641672761294,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
120,False,"{'a': 0.5, 'e': 0.30240443566902153}",25,0,-74.27135130778439,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",1
121,False,"{'a': 0.5, 'e': 0.2993803913123313}",20,2,-18.54429726111362,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.296386587399208}",20,14,11.229543248717318,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,2,-16.60200549852266,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.29048849430996376}",30,10,7.534611137146574,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,7,-23.86558209244997,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
126,False,"{'a': 0.5, 'e': 0.28470777327319546}",20,10,16.14292789155691,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.2818606955404635}",20,0,-30.750031031832446,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
128,False,"{'a': 0.5, 'e': 0.27904208858505886}",30,0,-18.464407156139185,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
129,False,"{'a': 0.5, 'e': 0.2762516676992083}",30,13,16.25747645206443,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,8,-4.418309634963483,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,13,11.706251193734214,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.2680467169168741}",30,16,-32.536422015422175,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
133,False,"{'a': 0.5, 'e': 0.26536624974770534}",30,18,18.766066048401978,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,0,32.43044593012346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.26008546137772603}",25,11,-17.605424840342934,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
136,False,"{'a': 0.5, 'e': 0.25748460676394874}",20,15,10.98041618160593,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.2549097606963093}",30,13,-18.78356694341194,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
138,False,"{'a': 0.5, 'e': 0.2523606630893462}",30,7,26.49692440867757,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 0.2498370564584527}",20,0,-28.8444849021095,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
140,False,"{'a': 0.5, 'e': 0.24733868589386818}",20,0,15.162765246077482,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
141,False,"{'a': 0.5, 'e': 0.24486529903492948}",25,20,8.55590401227726,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.2424166460445802}",20,10,10.382645123554004,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.2399924795841344}",30,13,17.79753287249215,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.23759255478829303}",35,21,-31.999298684715345,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
145,False,"{'a': 0.5, 'e': 0.23521662924041012}",25,11,-21.376832221702536,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
146,False,"{'a': 0.5, 'e': 0.232864462948006}",25,11,21.76168129245439,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.23053581831852593}",20,0,-18.03394325610415,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
148,False,"{'a': 0.5, 'e': 0.22823046013534068}",20,0,-42.28535195260588,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
149,False,"{'a': 0.5, 'e': 0.22594815553398728}",25,11,10.568055942987804,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.2236886739786474}",20,12,17.65285533954797,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.22145178723886091}",25,15,16.936906641925145,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.2192372693664723}",25,3,22.34353223063418,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.21704489667280757}",25,10,27.068280052242606,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.2148744477060795}",25,10,-0.2861588564225881,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.2127257032290187}",20,10,2.4839588177869754,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.21059844619672852}",30,11,21.507149970383207,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.20849246173476124}",35,22,12.68110765365198,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2064075371174136}",20,16,6.621544460653642,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.2043434617462395}",20,6,-20.78817330806814,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
160,False,"{'a': 0.5, 'e': 0.2023000271287771}",20,1,26.04933989616591,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.2002770268574893}",25,17,7.929490420430957,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.19827425658891443}",25,0,30.98843519619692,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 0.19629151402302528}",25,14,20.4660480491123,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.19432859888279502}",20,16,7.180645603299165,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.19238531289396707}",25,8,2.859300293231084,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.1904614597650274}",20,13,13.839223868029995,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.1885568451673771}",20,13,13.097670992779207,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.18667127671570335}",20,16,9.102886210900408,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.1848045639485463}",35,13,-27.5958192305811,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.18295651830906084}",30,20,4.800537119095905,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.18112695312597024}",20,10,-11.015019237956588,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.17931568359471053}",20,11,7.76734955204942,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.17752252675876343}",30,0,2.9425872802673716,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
174,False,"{'a': 0.5, 'e': 0.1757473014911758}",20,7,-15.341362414376029,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
175,False,"{'a': 0.5, 'e': 0.173989828476264}",20,1,-22.69717743986458,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
176,False,"{'a': 0.5, 'e': 0.1722499301915014}",20,13,8.615704122364617,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.17052743088958636}",25,9,28.85803073849668,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.1688221565806905}",25,15,10.838781186366067,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.1671339350148836}",20,16,7.307498809091147,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.16546259566473476}",20,14,6.91378574336934,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.16380796970808742}",30,15,5.005646360162572,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.16216989001100654}",25,2,22.927755987765167,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.16054819111089647}",20,0,12.81833323168056,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.1589427091997875}",20,11,14.487684446483755,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.5, 'e': 0.15735328210778962}",20,6,16.64887850242655,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.15577974928671173}",30,3,-4.639821802510345,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 1}",1
187,False,"{'a': 0.5, 'e': 0.1542219517938446}",25,12,22.572305957036235,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.5, 'e': 0.15267973227590617}",25,13,9.583890390341384,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.5, 'e': 0.1511529349531471}",20,15,7.357334607831584,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.5, 'e': 0.14964140560361563}",20,14,10.897213509197618,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.5, 'e': 0.14814499154757946}",30,20,10.29986149511383,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.14666354163210368}",25,18,11.77885627419929,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.5, 'e': 0.14519690621578263}",25,14,8.844646595827976,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.5, 'e': 0.1437449371536248}",25,15,6.581289005383268,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.14230748778208857}",20,7,21.208551450955046,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 0.14088441290426768}",25,6,-15.066567771129849,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
197,False,"{'a': 0.5, 'e': 0.139475568775225}",20,12,1.623855165671557,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 0.13808081308747275}",25,13,11.035614426315647,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
199,False,"{'a': 0.5, 'e': 0.136700004956598}",30,9,18.531153194893214,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
200,False,"{'a': 0.5, 'e': 0.13533300490703204}",35,21,3.4687480036304685,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
201,False,"{'a': 0.5, 'e': 0.13397967485796172}",30,15,29.490370160815047,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 0.1326398781093821}",30,19,15.048155429721207,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.5, 'e': 0.13131347932828827}",20,8,16.721066574044684,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.5, 'e': 0.1300003445350054}",25,12,8.927793348761055,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.5, 'e': 0.12870034108965533}",20,8,6.3762579071784895,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.1274133376787588}",25,9,14.756900598886126,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.5, 'e': 0.12613920430197118}",20,5,26.784103380500675,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.5, 'e': 0.12487781225895148}",30,16,8.382713229993072,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 0.12362903413636196}",20,8,11.338373144988548,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
210,False,"{'a': 0.5, 'e': 0.12239274379499834}",30,16,22.421361394045498,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.5, 'e': 0.12116881635704835}",25,13,18.909571264157925,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.11995712819347787}",20,10,-6.047604699342878,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 0.11875755691154309}",30,9,31.52275878323695,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.5, 'e': 0.11756998134242766}",20,10,17.33279486645713,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.5, 'e': 0.11639428152900338}",30,17,20.23475676054546,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.5, 'e': 0.11523033871371334}",20,13,14.725336390650423,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.5, 'e': 0.1140780353265762}",20,10,17.753056634229168,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 0.11293725497331045}",25,0,38.93448476466686,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
219,False,"{'a': 0.5, 'e': 0.11180788242357734}",25,17,16.03576458869184,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.11068980359934157}",25,0,-2.7649808985023228,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",1
221,False,"{'a': 0.5, 'e': 0.10958290556334815}",25,14,-13.489876650395608,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
222,False,"{'a': 0.5, 'e': 0.10848707650771466}",35,12,26.7424151682632,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 0.10740220574263752}",25,20,9.692716687708067,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.5, 'e': 0.10632818368521114}",35,18,32.42078455038906,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.5, 'e': 0.10526490184835903}",30,14,18.631713758768136,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.5, 'e': 0.10421225282987544}",35,18,-1.98294668604618,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 0.10317013030157669}",25,15,17.673989220008906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.5, 'e': 0.10213842899856092}",25,7,23.686729298460467,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.5, 'e': 0.10111704470857531}",30,20,20.91240016775911,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.5, 'e': 0.10010587426148955}",25,11,14.869363640302437,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.09910481551887466}",25,11,25.937359151577436,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.5, 'e': 0.0981137673636859}",35,27,14.574336692094718,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.5, 'e': 0.09713262969004904}",20,14,9.595911196086432,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 0.09616130339314856}",25,2,-9.32552244261852,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 1}",1
235,False,"{'a': 0.5, 'e': 0.09519969035921708}",25,4,24.799327117806545,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
236,False,"{'a': 0.5, 'e': 0.0942476934556249}",20,7,20.731978682876985,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.5, 'e': 0.09330521652106866}",20,16,8.325714496337213,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 0.09237216435585796}",30,13,18.490176914248668,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
239,False,"{'a': 0.5, 'e': 0.09144844271229938}",20,13,14.956012455247015,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 0.0905339582851764}",20,14,13.565496683308568,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.5, 'e': 0.08962861870232462}",20,10,19.058098542722234,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.5, 'e': 0.08873233251530138}",35,19,9.60494679443761,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
243,False,"{'a': 0.5, 'e': 0.08784500919014836}",25,19,-2.852242071842374,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.08696655909824688}",30,13,18.46719188043711,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
245,False,"{'a': 0.5, 'e': 0.0860968935072644}",20,11,16.167335473697655,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 0.08523592457219176}",30,23,15.996401286993596,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.5, 'e': 0.08438356532646984}",30,17,1.7147751885630447,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
248,False,"{'a': 0.5, 'e': 0.08353972967320515}",20,13,12.976129451521347,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
